1.3914,11.0694,33.2859,65.0122,276.6626,0.2707,98.6213,399.2132,40.9398,122.2432,435.9125,209.7480,8.6205,799.4743,182.1072,60.3759,0.0003,83.4524,0.5392,460.4180,96.9211,0.0031,2.9716,683.4707,367.0259,309.5738,21.4917,159.4833,417.0529,702.6127,865.6528,57.4048,588.4253,137.2005,1164.5697,234.8791,85.9956,41.2791,243.7901,3.2108,0.0015,1186.3757,7.0384,94.2662,281.1747,32.3297,0.5044,350.0724,41.7112,948.4304,0.8459,1788.5322,492.7177,185.9835,16.1425,434.7915,36.1274,166.0759,68.2790,135.6000,282.4201,665.4328,425.1998,101.2384,142.0862,884.3909,705.1620,606.7622,588.4393,355.4556,132.9075,45.9830,298.4878,29.1966,7.1273,19.0999,167.4762,26.7399,3.2958,30.6778,0.1634,1015.8640,1020.1545,0.4371,1889.7488,106.3148,139.7434,220.5860,861.2716,411.6901,678.0531,666.5832,970.4471,975.6187,127.1187,290.7434,291.1879,27.4023,259.9024,114.4698,16.9389,0.9821,92.5168,6.3151,0.7025,102.4978,447.9325,146.9930,38.6253,22.7589,41.6561,596.6678,273.1553,148.6168,83.8442,40.1590,16.9595,87.5325,4.1988,423.5193,199.2296,316.1852,189.8116,0.5137,193.9178,596.1112,569.7543,55.8330,35.1135,1.0727,27.7381,158.6525,509.3606,42.9546,113.9639,6.7100,1.1493,8.0649,112.6452,18.0676,10.4410,65.9687,145.1055,212.8874,484.5489,777.4866,366.5804,445.6960,188.8274,2.2050,199.5067,73.6283,52.2011,14.3307,27.5145,84.9149,1.6994,404.4275,110.5132,203.0290,77.8010,94.8408,6.6466,21.0317,1405.0802,94.3851,1069.4886,432.8373,36.9801,323.2802,21.5088,29.3849,68.8844,18.6484,18.6074,30.1367,52.1200,0.0359,471.2302,1.7370,133.0818,1.0902,688.0274,211.8203,16.3376,3752.7800,1371.2669,330.3250,2134.1816,193.0787,1883.5366,24.6538,1752.8193,464.6418,2.4282,681.2723,471.7533,6.2173,1293.5660,1027.5595,331.5504,57.7144,7597.3354,3068.3708,361.8590,117.7728,14.4302,2.1430,83.4108,1.6364,15.8265,32.9485,995.9816,2805.5436,7.9215,78.3720,19.3053,239.4117,42.2819,153.2005,99.0400,4.0292,16.4726,8.9312,259.7588,115.3085,0.4322,35.3862,842.2077,270.6747,222.4325,38.3054,1067.4684,7.4239,99.7791,13.7634,326.4974,82.2537,27.6786,102.2942,74.4488,407.1606,961.1838,108.6578,31.9436,89.8800,51.9951,528.2657,81.7941,182.0451,470.9289,7.1591,528.4290,21.4912,138.7012,259.3044,109.6808,157.2605,3.1477,143.6866,368.4208,12.8283,0.3059,437.0972,232.8625,50.9230,378.4911,126.2868,28.5872,84.0628,0.0542,616.1034,133.7838,507.4000,62.4233,0.0002,66.3631,297.3042,365.5167,350.5819,1000.2123,152.8728,486.9423,656.5994,1757.1316,654.1677,113.4320,329.1888,1745.7772,11.4329,111.6284,6.0379,216.9311,6.6138,134.0818,108.5072,154.4125,113.0234,11.5662,49.6224,41.1199,318.8735,36.2362,8.4953,14.0146,123.6282,49.7462,99.3551,60.1188,90.7564,167.5581,0.4072,0.6362,522.2026,176.4152,160.2044,112.9813,119.2786,21.9980,20.9202,2.3349
4.6720,52.8759,279.3673,449.5208,11.1648,21.8732,24.4776,25.4664,143.6338,19.5851,117.8863,5.1895,114.8102,166.3897,19.3007,2.3278,43.0469,87.1500,765.9260,157.8974,83.9346,34.5637,352.1229,139.7546,877.4616,693.2157,11.2724,187.9951,312.5986,18.4769,1482.4881,66.0221,553.1159,335.4943,313.8601,1123.4439,1082.9287,202.9190,610.0352,1025.5957,153.4642,112.4329,57.9623,104.6240,383.8020,143.4463,94.8060,50.6488,407.6552,471.1545,614.0936,149.1956,474.3838,351.7058,54.9747,895.8366,34.7654,1185.3049,209.5168,672.8769,127.2012,217.5461,95.8900,394.8417,664.4951,1.6763,537.2576,24.9835,111.1422,213.1919,112.5929,38.8899,132.2026,217.4593,183.3360,58.6413,37.5141,52.1412,187.6669,115.6065,24.6384,225.4716,246.2539,49.4049,714.6329,262.2612,49.8401,2219.7014,560.4775,291.4979,253.3144,618.1661,205.2322,202.2319,0.6788,367.6101,180.0716,97.6137,16.7537,31.1128,39.1348,36.9168,204.0899,62.1705,66.7987,149.3071,842.0780,186.6402,473.3370,66.3526,59.6965,204.7943,121.4146,92.5036,105.5539,26.6944,211.3751,3.1886,20.4957,1.8805,41.1374,79.6765,36.8351,113.9791,283.8113,136.3638,56.9571,150.7468,34.4861,1.8266,97.9781,196.4712,413.8476,21.6899,58.6585,14.8444,231.7128,12.2931,69.8934,15.2862,48.6383,40.8788,141.9645,28.4158,38.4560,319.3600,127.3069,185.5598,31.0628,99.8957,13.3940,25.7576,41.2689,32.4849,48.4087,264.9690,149.2967,262.4794,119.7837,43.6364,23.2095,35.9758,162.4461,33.0706,783.2707,12.3761,144.2569,269.8457,50.0870,162.1347,43.4694,61.9516,76.6761,57.0802,21.3116,10.1337,62.4282,14.2609,288.4977,32.9555,8.3117,44.7583,253.7860,145.1613,1838.8209,976.4244,244.6109,467.0449,264.9884,705.5524,131.1632,116.4629,34.3621,3388.9600,1001.9617,1782.3697,1085.7256,970.5138,850.8078,384.6111,182.7618,3128.9053,271.7134,3247.0873,3047.4758,229.5177,111.9742,585.8541,128.6307,30.7791,620.4908,254.0161,1338.8634,719.3973,839.1437,23.7149,454.5694,997.7374,81.0141,784.4492,636.7899,327.7880,396.0325,1636.4443,103.1127,55.9566,339.1915,319.6357,31.3770,90.9701,1634.9221,434.1224,109.9025,849.5896,822.7419,605.0147,23.8296,992.1321,596.6484,2299.4115,2777.9208,2963.5765,1946.5078,69.2562,444.7683,1243.2419,1569.7487,1236.3500,168.1936,4.8156,739.0588,293.0214,82.9919,848.3012,543.1652,295.3988,481.7605,1297.0633,868.4304,2370.9812,317.3642,663.5740,149.0239,391.7112,546.8909,149.4401,205.3034,61.7096,200.0016,1291.2492,44.5914,2015.6197,1020.1986,926.2202,69.3122,283.7722,92.9985,268.3581,1169.9399,252.3490,334.3362,100.7324,211.0725,1269.1071,824.2479,60.6748,406.7916,78.2293,1051.7120,8.7089,28.2402,217.6905,355.8017,220.4027,202.2166,27.2492,138.0670,202.0890,49.3503,123.8100,63.0304,496.6266,265.6662,63.7740,215.1660,131.3659,147.8566,63.3394,24.7826,355.3487,9.6993,141.1631,311.2126,154.3583,113.8173,58.5256,76.6082,342.1037,69.9984,164.4243,4.6649
0.1398,15.9214,80.9039,176.9584,69.0902,47.6215,2.7312,649.6769,0.9373,169.1878,93.1968,226.7985,160.6425,80.4901,36.9961,36.8255,32.1549,97.1590,279.7086,70.9099,19.8078,177.6590,143.2361,69.8249,406.5453,57.6023,25.8625,354.0991,98.2147,119.9279,982.8776,160.6907,125.5865,126.0545,372.5126,251.8368,14.7943,7.6823,123.6743,297.5620,498.7356,518.0755,110.0074,61.2622,11.9157,118.4845,33.8447,128.2462,31.6396,164.2310,29.0093,712.9160,3237.9516,2845.5655,1539.7252,163.1689,590.2684,332.9490,386.0014,1002.7079,163.7676,664.2085,824.8564,159.8528,225.0439,725.1129,354.9744,163.0277,1136.9820,124.8930,6.7881,285.0926,56.3247,42.3630,197.2700,34.3332,208.3182,43.7285,24.4043,370.6815,55.3210,500.0175,405.6919,393.1718,3.4937,53.5855,283.6179,1214.4979,1363.8177,886.5197,624.4494,141.2096,505.7511,507.5710,222.0140,342.5171,266.5031,1.7415,70.1918,44.5402,96.1489,57.9917,10.8127,158.2895,167.2880,11.4581,127.4646,170.5421,39.7580,643.3865,320.2739,296.3907,17.8180,119.9494,51.2628,67.1241,47.0791,29.9467,77.0086,53.3101,53.9246,38.1691,71.8807,12.2340,12.9489,159.4493,252.2015,242.1130,26.1567,119.9042,52.0008,615.5376,1211.0826,174.5500,20.9233,6.6142,224.9004,91.3069,59.2861,20.4417,27.8177,28.4814,4.6182,36.0319,210.0763,352.4412,46.4747,86.6605,68.2460,118.3447,74.4554,30.7966,74.2487,8.3792,229.3656,1.2451,14.8812,117.8567,14.6344,4.0108,14.4176,435.8576,36.9100,178.5294,179.1803,52.9256,230.8169,61.3973,50.1790,93.3441,68.0019,1.8595,30.0792,5.3408,10.1194,110.6507,16.3720,59.1316,3.7990,3.7179,158.7674,88.4073,243.5916,84.9037,156.4503,150.7905,486.3579,1025.0385,167.3118,181.3188,145.6097,1212.4967,210.3664,1509.8995,1167.1030,128.0772,2166.1818,413.7031,1914.7951,3128.7452,742.6651,3535.7431,793.0866,689.1170,438.5564,3379.8089,541.3985,751.4485,133.7076,549.7304,2899.9231,416.1012,767.4955,998.4989,2926.2901,203.3489,80.6711,205.4104,611.5240,233.0805,502.9970,164.3599,702.6687,597.4131,882.2667,1141.3193,310.0877,2290.0332,1130.2732,832.1455,2001.5694,3782.6240,2654.0142,5079.5096,2764.5872,2562.1434,2336.5909,47.9802,1880.5418,235.1575,165.8880,564.3183,1017.9269,5883.1982,34.8078,1009.7198,662.3807,20.7171,92.0609,282.2375,2150.9101,1753.7510,2472.2746,1760.1410,120.7005,381.9681,33.7623,161.9125,1037.4547,321.3045,77.2368,1325.6190,653.7510,889.8829,814.3124,295.0934,711.3772,129.0095,356.3091,266.4119,1024.5608,13.8932,929.9934,497.6580,239.1018,55.4193,2974.9450,402.8201,307.7394,167.8690,346.1850,476.2677,408.3168,171.0615,460.5934,373.7268,364.8870,18.5650,240.8565,521.3124,495.3061,349.6559,44.9975,314.8859,77.0313,25.3255,339.6020,61.0107,408.6358,19.2652,21.3646,23.3093,9.3247,45.8075,131.6478,53.8286,3.6837,58.1364,53.8545,162.1657,227.4568,30.3178,34.8570,37.6180,20.1515,76.4276,174.3314,117.1732,4.3844,53.2209,2.7180
1.7855,30.1092,121.6424,167.4431,18.4089,11.1150,68.8432,28.0613,24.5650,16.9420,53.4944,386.7131,424.5209,16.8145,9.7304,64.0544,16.5862,86.8876,37.4672,15.7479,88.3298,68.5304,104.4618,1366.7807,1853.1650,1374.3678,833.5811,74.5937,90.4948,81.6089,99.4921,46.5483,8.5329,55.6703,46.3097,32.7304,137.2298,291.9495,49.4422,44.2635,109.1992,293.1857,9.4038,202.9003,89.5962,17.6595,226.4269,52.0344,110.0317,118.6436,25.8292,75.2550,3554.1300,279.2589,37.8904,453.1125,323.4541,108.1053,1233.9589,831.9722,308.0818,177.1503,180.4414,314.9097,2102.3166,774.0909,738.2354,304.7230,217.3115,812.2339,123.1589,482.9976,66.3743,42.5427,25.3051,264.2242,281.5048,55.4215,12.7951,40.6610,1235.8688,214.5870,435.0559,17.4860,177.6839,1316.8416,246.3737,1335.6099,2015.2874,403.1006,352.8269,495.9474,1087.5322,191.4193,461.5751,23.2847,934.7408,312.7453,35.8577,11.9881,188.6462,78.8285,3.5090,375.8282,25.6085,47.2359,79.5912,25.3201,13.9582,919.7086,263.3453,12.0914,92.4281,72.1078,168.8921,69.9918,21.9179,1.7464,54.1436,363.0192,58.6518,15.7316,89.3016,8.9492,7.9411,72.6508,78.7988,146.3703,187.7522,13.5308,95.8884,319.9689,362.6626,126.7881,81.0020,100.3125,50.2679,16.4495,38.0891,35.5331,165.8245,24.0256,29.3884,14.0974,121.0071,5.7940,246.4976,7.8950,9.2594,61.9703,224.2258,95.5935,7.8099,62.7258,147.8031,86.5574,151.1628,53.7703,13.9698,120.0708,168.9269,11.5417,125.6442,128.5192,59.1930,21.3085,138.2616,187.3879,50.1235,22.0353,136.6850,6.3558,40.7434,141.9638,121.7484,5.9615,121.5466,158.4789,273.6410,37.3842,6.5386,8.5840,26.0015,352.1851,753.3663,1309.4797,183.8692,789.9863,335.4792,126.8848,606.8512,1706.9504,384.8956,1028.1340,1249.2877,2495.3773,1212.2135,1428.8622,107.4489,5581.8647,1034.7755,1660.9891,915.5434,1813.7760,32.7703,3438.9958,440.3754,398.2448,979.1017,1091.6688,182.4565,1578.4621,894.0865,2275.9652,1439.1849,399.8530,68.4954,829.1867,1422.9138,398.4172,933.6956,230.6886,464.6650,925.3610,240.5246,338.9015,501.6495,4366.1627,3125.3385,3710.5756,910.3460,5626.2026,6200.6094,5760.5542,465.9658,4745.0849,1313.4272,3365.6622,271.1218,2849.8456,2092.3528,4735.9293,7344.2020,938.8542,1650.7377,1667.7539,3060.4193,7859.1579,1386.9583,352.0081,3140.9642,198.4869,192.2719,93.4654,1526.5065,2259.2694,333.5516,178.4701,1285.0073,532.0755,34.8059,221.5046,15.8991,4659.8664,503.4598,399.6990,424.4949,442.8276,1661.9566,1214.0984,152.2350,355.8744,215.4202,7.3961,59.6741,700.4921,93.8977,64.6096,491.3061,12.4403,659.1420,224.6398,148.8906,71.3290,216.2085,257.7945,55.9175,142.1829,660.0003,151.6744,278.6996,478.8032,154.0743,58.4044,179.5021,152.2646,81.4536,175.8302,134.9236,21.7393,320.9239,73.2844,224.5348,14.1769,296.0296,347.9975,370.9326,310.4417,270.7452,83.0115,323.2181,34.8106,113.2428,72.0849,52.7083,107.0926,24.7836,138.6936,15.7028,13.1584,3.3715
1.2260,31.4531,47.6733,59.8008,98.6323,77.8026,35.8603,45.9252,5.3864,117.0973,110.1473,17.4431,59.8738,70.6155,107.2878,39.5671,2.2848,57.0634,3.8314,32.1589,0.5121,12.7701,64.0399,27.2413,1824.2590,1922.3513,301.3866,81.6465,15.3978,4.5539,432.4316,225.6140,358.8695,378.2523,9.7152,283.4303,97.6041,96.6740,409.0105,45.7852,18.7501,168.4811,313.5985,0.2593,56.1280,112.2325,14.0113,7.3127,63.1035,201.1839,338.5130,90.5000,3855.1387,1068.1420,4093.3019,420.5597,943.9578,1984.1830,178.4960,383.6068,34.3316,162.0059,438.1230,27.4237,307.8364,1151.4502,554.9188,39.3109,849.3752,130.1832,217.5573,56.4619,60.0847,35.0924,108.3275,34.1607,268.7994,134.9952,6.7302,83.2209,832.2118,623.1734,2563.5064,220.7278,25.9352,229.0991,147.3349,1028.5786,16.0252,194.6056,405.0002,423.7950,198.0145,129.5930,446.0126,102.1934,212.9699,69.8607,437.6711,31.1910,15.5626,6.5918,50.6257,295.5956,24.2113,12.8189,108.9802,210.2402,52.7669,25.3456,114.0332,54.0403,378.1168,12.7674,46.1372,206.6384,84.7236,116.6664,6.9161,65.3235,63.4265,24.7731,39.8904,186.9718,105.6392,10.3132,0.0523,181.2812,91.7823,15.1942,107.2743,180.8479,431.5014,682.9082,203.3918,90.1953,254.1636,101.5685,21.6017,17.2985,49.0685,0.8911,6.0751,104.3183,206.4218,123.9560,119.4225,10.2370,85.0143,33.5422,26.2175,77.6187,3.9636,5.1530,2.0905,24.5500,42.0792,91.9452,25.1327,79.9140,44.8130,6.6695,17.3691,280.0774,10.7641,123.6468,159.6682,30.9982,10.8487,45.8562,19.0360,62.6965,27.0689,19.7365,55.4252,9.9458,57.2811,2.8945,4.1524,34.7205,60.0284,11.8577,30.4005,28.7117,343.5670,333.2934,12.7958,137.3964,24.9195,243.8084,1263.4330,3594.1839,8269.5048,6514.4064,9864.4407,4809.3322,197.9483,1994.4626,1318.2649,3904.5259,1039.1391,1874.7862,3814.6271,3744.7760,1292.5145,543.0566,945.9217,2243.4327,91.8122,830.7019,1137.6366,1588.2357,1896.2909,3710.5346,1552.2221,2257.7045,1164.0876,3141.9227,269.0327,11.7900,832.5569,1222.5908,38.1164,611.9769,98.9780,196.6947,555.8478,1856.8013,2178.0488,1311.0367,4398.5502,10701.1503,1764.5999,277.3387,18873.5250,1228.8641,8356.0335,2104.9205,361.3606,7929.0228,583.0315,2581.2159,1870.5467,14520.9179,137.5917,1561.6793,913.4555,9777.2537,4009.7726,2211.5520,1150.7554,1454.4102,118.9572,463.8497,1503.1836,420.5478,468.4801,437.7698,1255.5847,771.3847,1686.7761,5172.6066,800.0863,924.6815,175.2545,8.9989,264.6265,2420.7262,976.3186,560.7009,245.4536,528.4706,710.9602,297.4110,475.8878,739.7829,885.4834,326.4581,133.8640,387.2518,761.5122,912.6222,548.6775,26.8716,250.5584,179.1999,440.6220,664.4593,416.2392,105.0549,1060.0984,226.1154,302.0693,200.8317,70.0187,242.2424,74.7779,24.1597,85.7579,144.0881,88.8423,236.1648,734.5759,104.9100,47.8541,175.5823,102.2265,233.6495,118.2510,27.2570,88.1468,10.7700,77.4679,680.6575,78.0994,19.7653,756.9537,37.3895,27.6775,221.5059,10.4950
1.7279,16.9878,78.5730,17.6060,17.3084,62.5834,6.8366,118.7054,4.0739,0.9567,7.8394,51.8917,235.4265,17.9363,16.1999,11.5464,51.2252,22.5464,274.7690,40.5625,78.1235,7.8977,381.9441,268.9340,1462.8098,61.8022,115.6892,132.3469,31.3133,1.8866,706.1904,12.0420,273.7050,150.2244,30.2532,98.6650,606.9956,415.7867,59.7160,215.4696,400.2333,120.2415,47.6504,59.0004,18.9453,60.6229,5.6259,9.6503,33.5980,35.6279,71.9396,140.9932,3440.2220,2995.9485,200.3697,303.6494,164.8476,995.5033,35.4576,2040.3967,1250.6077,434.8451,583.3846,253.4392,1201.0519,135.1967,583.3123,917.0998,1280.3536,594.8979,370.5252,593.7686,102.7685,112.5622,105.6058,35.4499,761.5094,314.0697,105.5113,285.2660,221.9489,2083.6491,1312.0531,433.7243,401.1119,87.3754,429.6364,4313.6741,3006.1816,946.1130,448.2854,273.7079,174.5690,1015.3180,70.4562,81.4921,62.4646,136.0764,670.0357,1.1577,0.8543,96.1361,53.5743,102.9195,284.2466,44.3285,100.9766,12.4614,228.2237,271.0810,157.9455,72.4858,6.4563,57.2392,113.2013,257.9698,5.9149,39.1430,57.6677,1.7304,155.5141,376.1820,179.1004,70.7598,125.4506,687.5527,30.7296,38.3669,68.6510,67.5082,86.1427,660.4423,76.3625,436.2296,75.9258,31.2050,8.9918,22.8107,94.6693,18.2688,259.8631,2.9878,7.5155,82.3297,933.0199,101.5938,66.4616,150.3960,69.6083,17.4538,25.9216,55.6327,12.0786,44.7404,4.7761,52.1671,214.0189,159.0657,142.8665,31.4513,22.0470,33.5150,14.2259,81.1595,0.4309,123.4769,254.0036,13.9418,146.5494,147.4419,147.1501,78.1506,174.8715,0.0758,12.4675,36.3657,61.3482,3.8278,39.7622,20.2447,23.1241,10.0345,4.2605,27.0263,255.6497,167.8490,90.1864,521.5336,120.3559,14.4118,656.5446,917.9138,6275.3354,3091.9709,128.8336,18520.7277,5891.4000,2074.9308,1097.2352,6050.7859,10418.7024,4868.1854,1046.3722,99.7828,726.6387,6456.0933,1245.7249,839.5803,7518.2545,1585.0994,2057.9491,2462.5952,5765.5428,307.6950,2763.4774,116.4004,2254.7401,1106.5846,173.8541,1999.0239,300.0625,1371.5226,1475.8990,1072.4639,1694.4940,1575.4674,356.4346,482.5476,8909.3828,2574.3378,10502.9112,3130.5349,4353.1172,2938.6388,3853.1016,1913.2887,4050.3862,5462.5249,6116.7633,4774.1851,4733.5530,5188.2851,245.8689,1507.8831,6225.6029,6194.2180,2283.1840,12255.9685,260.0679,5254.1258,944.9570,15973.0253,1363.9725,146.3485,169.0129,557.3940,421.2976,507.3011,258.3449,1323.0956,1115.6531,432.2174,792.0983,2358.3483,523.9209,826.2381,640.3610,353.4832,369.2897,199.7863,651.9020,932.6255,486.1578,675.0239,973.1859,841.0973,37.7060,28.2971,688.0017,6.2138,28.8598,99.2576,289.8624,238.6666,1033.1747,148.6341,1479.9933,92.2024,255.8795,910.0310,87.0642,247.9312,148.0571,21.6315,111.9153,42.6496,328.3861,88.8761,99.2120,60.8195,127.1297,1033.7668,434.5628,921.0986,369.8708,189.7419,588.0807,788.9410,47.8068,64.0691,144.2280,354.1118,53.0847,448.7029,88.1666,6.0005,235.2862,282.6378,100.2700,105.6943,1.0674
1.1922,7.0070,89.7859,214.7744,57.7501,29.7600,61.1964,56.0689,31.2658,96.0874,60.4072,214.3868,13.9184,23.8916,61.0751,192.5310,4.3525,196.6351,112.3575,20.7867,14.3413,87.7134,1.3484,233.9041,229.5636,173.9764,56.7325,7.1723,115.2139,278.0216,274.8261,80.2529,214.1548,706.9244,245.7728,873.7714,868.7841,1105.6499,263.9429,347.1241,549.1613,66.9008,170.2985,170.0654,632.2793,105.9795,1.8215,21.2273,335.8421,32.8327,51.2168,169.9128,3796.8119,4442.5677,608.5186,1930.8508,586.5564,466.2116,816.4695,77.5172,80.4340,14.7843,1721.7818,660.7380,38.9308,90.0910,489.2121,114.7407,155.1922,752.0687,153.7248,42.7865,0.5218,181.0822,173.6276,25.3916,150.5658,259.7515,1.9220,292.3394,431.9629,3634.7688,2874.0211,373.6756,259.3338,120.2838,1589.5790,612.4328,615.7655,105.7586,1131.1178,1243.7828,1483.2780,507.0287,109.1529,154.8996,252.3694,292.7746,465.7951,240.9760,301.9466,101.9765,35.1095,489.2125,289.5380,175.5261,206.9907,88.0236,65.0009,396.9181,262.9827,374.1259,278.3559,38.5872,152.3632,150.5894,76.1155,441.3994,55.3767,50.8963,49.1775,228.3261,141.8611,128.1326,257.9747,194.7144,109.0102,73.7802,228.5199,109.2517,24.6604,403.2423,191.9341,102.9768,494.4973,24.9528,143.4632,21.5646,129.7967,7.2326,159.5255,85.2045,28.8402,59.5944,96.4115,966.3299,256.4595,24.4460,122.1334,98.9734,0.0468,360.0984,47.9003,31.4604,227.5759,13.4996,181.3949,135.0418,10.8486,12.3309,9.3108,181.3019,110.9318,248.4647,34.7486,46.7825,890.2759,20.9544,103.2442,157.2518,228.9453,249.5305,14.8377,129.9178,64.4155,68.9688,28.5868,30.4327,194.1079,182.2945,167.7346,171.9095,150.8751,16.5183,88.6145,391.1196,208.6594,28.0042,296.0848,127.7731,1147.4556,559.2000,831.5116,408.1820,3599.1050,1709.4968,410.5939,6445.5480,5604.6815,9601.7892,2164.2431,9923.6310,3243.1244,10112.5833,3810.7715,2011.3994,7166.1490,357.7456,3722.0001,12138.1574,1795.6767,4887.1017,9312.2264,368.1103,1335.6314,1686.9263,935.4251,1262.4977,364.5583,6602.6002,676.9128,1010.4015,2167.3675,221.9382,924.8334,24.2724,486.0463,6986.2499,6473.3277,2263.1738,2390.6121,563.9481,31840.3098,386.8765,5046.0408,11493.1380,7924.8291,154.3078,1067.1407,6290.2462,1299.6616,875.2423,9853.3497,4053.0595,6733.5321,475.4410,755.4539,3217.1246,9888.5977,1893.7580,861.6017,8126.0545,1902.3721,1207.0548,4794.3364,2073.1026,767.2966,1395.3026,314.4965,1075.0606,5917.6229,2791.5846,509.9547,2709.8938,4458.2484,724.5110,858.4485,539.4555,1052.1109,1581.3592,3329.3181,18.3150,694.3910,879.8776,208.5948,352.3132,403.0913,142.7256,87.8017,1890.5835,49.7779,1201.8451,278.4009,178.6988,19.2543,941.2893,995.9587,24.3636,1726.8843,405.4204,1723.0408,243.9455,120.8577,939.8502,91.5844,221.1257,172.8876,535.5723,286.9760,56.7634,343.3955,17.4167,582.1206,322.2076,164.3754,521.3768,284.7487,90.3561,1276.6953,390.1513,348.9518,242.7055,47.6576,18.0760,97.9390,104.1043,155.5555,464.9404,55.5460,285.3597,8.8841
