1.3914,11.0694,33.2859,65.0122,276.6626,0.2707,98.6213,399.2132,40.9398,122.2432,435.9125,209.7480,8.6205,799.4743,182.1072,60.3759,0.0003,83.4524,0.5392,460.4180,96.9211,0.0031,2.9716,683.4707,367.0259,309.5738,21.4917,159.4833,417.0529,702.6127,865.6528,57.4048,588.4253,137.2005,1164.5697,234.8791,85.9956,41.2791,243.7901,3.2108,0.0015,1186.3757,7.0384,94.2662,281.1747,32.3297,0.5044,350.0724,41.7112,948.4304,0.8459,1788.5322,492.7177,185.9835,16.1425,434.7915,36.1274,166.0759,68.2790,135.6000,282.4201,665.4328,425.1998,101.2384,142.0862,884.3909,705.1620,606.7622,588.4393,355.4556,132.9075,45.9830,298.4878,29.1966,7.1273,19.0999,167.4762,26.7399,3.2958,30.6778,0.1634,1015.8640,1020.1545,0.4371,1889.7488,106.3148,139.7434,220.5860,861.2716,411.6901,678.0531,666.5832,970.4471,975.6187,127.1187,290.7434,291.1879,27.4023,259.9024,114.4698,16.9389,0.9821,92.5168,6.3151,0.7025,102.4978,447.9325,146.9930,38.6253,22.7589,41.6561,596.6678,273.1553,148.6168,83.8442,40.1590,16.9595,87.5325,4.1988,423.5193,199.2296,316.1852,189.8116,0.5137,193.9178,596.1112,569.7543,55.8330,35.1135,1.0727,27.7381,158.6525,509.3606,42.9546,113.9639,6.7100,1.1493,8.0649,112.6452,18.0676,10.4410,65.9687,145.1055,212.8874,484.5489,777.4866,366.5804,445.6960,188.8274,2.2050,199.5067,73.6283,52.2011,14.3307,27.5145,84.9149,1.6994,404.4275,110.5132,203.0290,77.8010,94.8408,6.6466,21.0317,1405.0802,94.3851,1069.4886,432.8373,36.9801,323.2802,21.5088,29.3849,68.8844,18.6484,18.6074,30.1367,52.1200,0.0359,471.2302,1.7370,133.0818,1.0902,688.0274,211.8203,16.3376,3752.7800,1371.2669,330.3250,2134.1816,193.0787,1883.5366,24.6538,1752.8193,464.6418,2.4282,681.2723,471.7533,6.2173,1293.5660,1027.5595,331.5504,57.7144,7597.3354,3068.3708,361.8590,117.7728,14.4302,2.1430,83.4108,1.6364,15.8265,32.9485,995.9816,2805.5436,7.9215,78.3720,19.3053,239.4117,42.2819,153.2005,99.0400,4.0292,16.4726,8.9312,259.7588,115.3085,0.4322,35.3862,842.2077,270.6747,222.4325,38.3054,1067.4684,7.4239,99.7791,13.7634,326.4974,82.2537,27.6786,102.2942,74.4488,407.1606,961.1838,108.6578,31.9436,89.8800,51.9951,528.2657,81.7941,182.0451,470.9289,7.1591,528.4290,21.4912,138.7012,259.3044,109.6808,157.2605,3.1477,143.6866,368.4208,12.8283,0.3059,437.0972,232.8625,50.9230,378.4911,126.2868,28.5872,84.0628,0.0542,616.1034,133.7838,507.4000,62.4233,0.0002,66.3631,297.3042,365.5167,350.5819,1000.2123,152.8728,486.9423,656.5994,1757.1316,654.1677,113.4320,329.1888,1745.7772,11.4329,111.6284,6.0379,216.9311,6.6138,134.0818,108.5072,154.4125,113.0234,11.5662,49.6224,41.1199,318.8735,36.2362,8.4953,14.0146,123.6282,49.7462,99.3551,60.1188,90.7564,167.5581,0.4072,0.6362,522.2026,176.4152,160.2044,112.9813,119.2786,21.9980,20.9202,2.3349
4.3092,13.6855,386.4500,229.4930,27.6211,196.4454,180.5968,267.9993,188.4711,105.5356,96.8004,318.1698,107.0808,486.6495,40.0115,50.6966,75.2563,68.5195,480.8786,150.1852,662.8491,248.1883,836.7866,339.7426,97.3929,427.7637,13.2395,468.8158,51.9698,564.6849,453.5469,866.4598,90.6714,238.2749,625.3523,240.3122,218.3159,118.9073,726.6673,12.5672,56.0923,290.4170,101.0975,114.9254,34.9887,3.1784,22.3860,609.2027,200.6176,378.8417,169.0352,309.5395,173.7342,6090.7978,263.6386,3641.9229,1806.3950,158.1848,628.9126,746.8977,32.3111,591.9339,273.3687,268.4557,2348.0385,44.2537,866.6056,1834.1630,595.1888,887.3333,457.3426,35.0730,986.4628,73.1871,396.8038,477.3908,37.9348,76.8173,447.4428,78.1926,1110.0246,682.6666,82.2443,1124.7901,119.9152,256.0315,253.4098,557.7985,1292.6215,999.7058,682.1788,843.6494,792.2403,457.8700,181.3995,1326.0421,177.7717,58.7410,105.3475,1185.0267,238.6152,35.0093,481.4978,382.1806,66.0205,174.6083,626.0046,57.6665,138.4424,2.1618,1074.1672,25.9115,403.6505,293.5116,7.3728,95.8745,61.2127,148.3666,208.1951,48.3641,263.9897,418.0967,92.8821,150.7291,319.0571,130.1471,413.3250,208.5150,245.7208,288.9325,345.7745,848.6962,134.8420,43.8902,381.1359,290.9375,72.5874,186.4595,206.4104,141.6544,154.6711,172.4424,262.6722,87.0133,295.2472,382.3314,20.4652,130.4611,170.5053,14.1779,235.4655,67.8578,43.0869,96.4340,68.0629,169.4753,45.0138,442.1061,22.3596,115.4338,7.1947,38.4055,32.1218,497.7156,398.8970,182.8918,599.5118,2.9142,109.2818,163.3800,35.7631,31.7139,194.6115,312.5542,338.6957,291.6051,36.9337,375.1082,74.0986,31.6397,53.0308,48.6264,6.9107,522.3945,362.1786,416.9044,73.3386,221.4957,1356.1838,6.5974,745.4113,2848.2412,2401.1118,2566.3477,11996.8952,45.6549,10076.3208,401.5121,9405.0247,4039.7156,7312.7263,15788.0134,4477.0322,265.8858,739.5143,1437.4797,1104.7960,1667.4311,348.3357,2847.3687,1534.6842,615.2849,4665.5212,308.5937,6811.8409,789.8418,1205.3541,4798.9766,50.3145,2539.8213,1417.7722,985.2266,259.8989,2909.0768,1921.5049,409.5855,2026.8322,2220.7502,380.2881,29227.0538,418.0426,2989.5256,24712.0618,11662.0997,12856.8690,6373.7340,1268.6698,4379.7865,15532.2081,2127.9732,6744.2981,6025.1183,1948.4689,1800.2304,99.0274,624.6281,3546.7388,9230.9653,1623.0080,67.5728,1044.9841,1398.0006,2126.2940,1197.3216,815.1109,5576.2552,10749.6131,366.9877,214.3506,1126.8457,2177.8500,308.6615,6006.8832,3849.5386,7408.3845,110.1432,2624.5693,3098.6864,671.1584,939.2717,3512.0727,630.2476,1039.0118,4143.1816,564.0069,2.6707,1421.0831,2039.2335,325.3783,603.0387,331.1941,383.1689,718.8859,1386.7524,439.6373,1324.1310,55.7448,581.1844,565.7739,3290.6647,886.4700,1556.4450,430.0957,510.3130,1083.2137,871.3963,178.0780,610.3064,65.9254,291.4420,1297.5954,679.2577,232.2936,87.8278,162.1698,137.2417,779.7760,690.5342,861.3752,126.9839,167.1551,105.2875,230.7838,175.7753,4.6950,351.3171,234.3251,374.5847,149.7375,76.0456,6.2132
12.0477,62.8250,559.7047,884.5781,363.8753,632.2347,615.7730,271.4962,246.4081,237.0624,145.3567,244.4018,630.3854,423.5357,299.1002,301.2556,316.2908,65.5238,909.1867,492.5650,194.1747,138.4169,165.3310,634.0187,454.7053,1390.1921,760.6695,458.9661,836.8888,379.0890,342.3185,821.1922,176.1094,382.2401,434.2365,1420.0695,1590.4401,559.7962,228.7488,1135.0669,429.0066,736.9286,679.9295,418.5603,460.0760,622.3877,686.8664,487.8873,369.2200,512.0946,566.4570,1157.0590,2388.7273,2615.5653,2593.0850,3245.9769,686.3499,1888.6931,983.9369,493.1894,106.4317,559.5131,1267.6538,1614.2299,32.9936,1080.4522,72.2336,1559.5586,4152.4189,2897.6252,479.6274,850.3055,106.8041,456.2498,538.7120,1671.7581,1005.8279,792.4582,583.7552,60.8067,1552.5828,276.5139,1291.1681,665.9112,140.6309,658.8187,3852.8379,1673.3247,1353.1775,1924.0436,1973.6777,1994.7226,1306.1828,42.3360,390.9726,1377.4933,730.4016,771.8544,147.6753,397.1790,774.5218,441.3442,533.8399,531.5279,570.0914,533.9421,357.0171,863.7237,196.6186,268.0312,661.2459,66.7674,823.9573,719.6360,428.3228,839.1010,548.3203,340.7693,295.4778,520.6292,603.4864,77.3487,367.6691,75.6843,744.3690,274.9839,242.4231,409.4862,227.2301,420.2524,172.8615,432.9104,2077.2764,912.2706,936.9582,485.0118,467.3077,905.9328,138.5421,438.1366,618.3153,230.9331,312.2701,587.9306,301.2332,28.4241,233.3108,314.0787,337.9918,450.6827,337.4021,306.1325,553.9247,450.6836,1343.0738,314.7973,41.8388,1129.3127,680.1277,1447.1574,354.0375,359.8378,241.5775,350.9774,580.0466,631.8004,250.6918,270.7974,1107.1827,544.1334,377.5687,589.6972,571.7597,204.1245,490.2288,486.3719,498.8891,608.2322,952.1487,236.1487,583.7869,137.1805,853.7797,599.5882,430.0199,518.4479,630.9733,3101.3064,367.2357,605.1281,9369.4676,5001.6089,2037.5446,488.8952,18845.5526,8155.3785,1508.7243,1793.7260,4384.9598,1956.4085,1092.2535,1615.3481,902.1755,16992.9271,13345.3148,3847.3626,7557.7638,10947.5303,1681.6658,4826.0384,1153.5069,2572.4144,6924.3299,8246.5632,1862.6884,2244.8033,10881.1081,103.1140,164.8513,2220.6983,5944.7858,1755.1345,669.4398,174.3945,212.9815,586.6300,433.0084,4465.9808,8542.5902,14434.7809,10762.6950,4722.9709,32002.6929,5333.4928,1389.2361,13440.4258,5255.3218,11516.0323,59.4450,22124.0197,11325.0326,11383.3777,9110.1784,3111.7788,2802.9734,902.6541,475.3157,667.4682,13678.0341,1386.6408,1983.0010,7085.5585,976.3762,6563.0238,2366.3742,1996.4913,754.8716,3563.1968,5554.4548,124.5886,126.0491,4418.4855,890.8966,82.6548,1647.2997,2441.7033,714.7094,601.2895,1153.0095,1423.4611,1199.5011,2411.2627,739.3510,442.8114,2384.2739,230.0255,1383.6967,21.2597,67.8631,453.5603,617.6877,513.2999,1463.2169,1820.0157,220.9874,494.5539,946.5073,197.5405,1696.2603,39.9159,464.0353,94.9927,85.2908,385.5663,788.3959,1036.7303,33.1208,1216.6663,1460.7057,810.7172,605.1229,883.6963,125.7115,533.2100,364.6192,1225.3259,397.1898,499.2448,862.1188,915.2450,85.7006,792.8217,1523.0867,18.0468,269.5152,410.9458,534.0517,778.5345,720.8779,205.5158,28.4271
13.4460,563.2749,1320.7135,2899.0607,2212.8910,2714.7027,2860.2862,2517.1283,2405.8259,4312.6020,2240.6319,3711.3899,2170.6925,2651.1492,2569.3999,2015.8785,2743.5925,2902.0000,3721.1450,1493.2352,2320.6003,2286.8383,2459.8826,4351.0872,3929.1213,1086.3696,4188.7897,4273.2313,2454.4172,2825.9877,5897.8480,4355.2379,3990.9278,3865.4428,2798.9943,10222.8644,6713.7321,311.4376,875.0674,782.5280,1360.9992,3556.5297,3226.1716,841.8278,5769.1339,2091.9375,2728.4334,2797.7250,5685.6488,2738.8145,2278.2901,2290.1556,1975.2098,9897.4605,3351.6907,11321.8923,3034.2496,7473.6400,3620.1433,821.3989,5479.0631,2329.7882,1500.2241,1829.7984,3874.2429,1291.1578,3810.0317,2648.0220,5403.2733,3341.1548,745.9807,2159.0677,1676.3975,2512.2783,3236.3018,3855.0632,4169.8689,2766.6068,5405.3841,2565.9032,5407.1139,6640.7528,6156.2211,3012.7512,2949.2487,4697.1570,2863.5894,2138.2156,2765.8857,2634.9459,1057.0026,2908.0435,2791.7744,3434.2710,644.5155,4631.1664,1194.0276,2952.1529,1280.4908,2181.6397,3477.3732,4091.7011,3182.6286,3070.5021,1840.2353,1898.4262,5953.7156,2337.6456,789.9109,3362.4497,4396.4893,4629.9041,4356.9142,5009.1356,2362.9067,2724.6200,2451.6681,3145.7336,3706.0033,1840.5130,2984.1807,2590.7067,4548.8061,2103.4318,2748.6560,3705.8558,2387.5002,2668.2396,3212.6056,2757.1923,1990.6855,2973.6904,3733.8459,5163.1549,2380.3147,2543.9434,2558.1278,3076.5222,2079.4909,1128.1033,3361.3711,2526.3674,2815.8103,2757.4448,3387.8488,4435.3664,1138.1921,1829.9064,3740.6206,3150.7331,2402.9636,3637.0151,2790.6282,1197.2706,3134.5039,3061.7724,2485.6897,1763.4038,2758.1586,2737.0948,2583.9975,3026.2966,2090.7219,3021.0568,2720.6427,2705.7278,2078.1708,2117.0941,2279.2462,2036.1278,2658.4092,3945.6671,1640.7989,2636.6868,3005.5287,2986.6225,2916.3710,3809.2995,2621.5120,2549.3807,2514.8035,3335.5801,2796.1534,1255.3628,1728.0014,5394.5594,2463.9847,2066.8817,2679.2415,3326.7962,18088.0340,2017.1186,1003.8096,51597.5093,16281.7431,18752.1824,3110.5068,24386.7454,14360.7229,3510.7037,11666.4065,9998.4626,7548.6482,1486.0533,5374.8663,3587.1052,16748.8595,10018.3428,2841.5552,20548.3186,8041.9542,4364.4256,11943.7050,7582.3964,4725.6175,341.2363,1534.8934,8461.8888,3158.3493,3540.0598,2009.2694,1021.2067,2405.5882,8644.1507,5616.0423,2716.0944,6375.8919,17709.6517,12143.5384,25552.6162,21973.0934,16745.3400,43594.0653,16940.9364,12491.1520,7994.6836,5367.0678,22775.6767,28166.5672,5497.5576,22566.3883,13767.6036,13647.6736,3740.4996,8694.4832,8739.2525,3990.7494,1270.7292,20025.3733,833.7133,4360.3759,5251.0880,25271.7182,11183.8825,1940.6025,9945.7991,6985.1400,7454.6791,1370.7320,1914.3768,317.4717,205.8711,3421.6418,421.6398,4594.8744,3364.5942,1767.8278,3805.8136,1469.5672,970.7214,4384.1608,2404.6755,5685.7569,6700.9698,7170.3666,2084.1393,6240.5736,2411.6292,2374.4792,3146.9066,3583.1730,5521.8025,2587.2519,6295.3976,2246.1681,2998.1132,850.3261,2666.1098,1493.6944,4109.7719,3781.4821,942.3307,1484.3227,3028.6597,3993.2683,3197.9556,2235.2198,7220.0571,2669.5420,3258.5249,3542.2933,2813.5661,2315.5123,2510.3032,1991.4124,5234.9134,1498.9572,3094.4110,3840.9783,4084.9834,4046.8327,4061.7589,3070.0369,3185.8497,2419.8818,4032.5279,624.1695,1853.9474,1504.5092,1653.5073,114.2677
1.3626,49.4897,35.4694,116.0859,37.6950,57.9249,98.5627,194.0460,21.5239,107.8719,21.5698,286.1844,75.4904,47.4389,24.6652,45.3671,14.7463,143.7534,238.9498,84.7942,129.7376,57.6787,20.8147,160.2465,493.8355,2307.9261,119.2328,439.0411,132.6364,239.4608,26.2288,1048.3778,478.3701,178.9322,86.7678,1010.9618,1752.4081,2373.0421,735.0212,2684.3943,375.0352,807.8265,136.8383,31.9809,34.9161,26.9069,5.5244,59.3369,486.1311,207.1934,115.2964,574.6936,2686.7254,277.2039,184.1637,951.2484,3557.1252,287.0693,2284.4744,577.9936,1.2868,591.5720,1898.9073,73.4828,576.4119,320.3119,176.0211,304.2316,205.5169,305.2214,412.5679,1220.8336,421.1481,54.9581,249.8373,5.1912,305.2625,99.4696,65.4134,64.6675,626.7105,1413.9852,2073.9197,930.6954,409.6078,703.1095,1000.8648,1128.8292,445.3498,2024.1627,888.4315,7.7039,2133.3545,924.5893,885.0765,854.3504,142.6369,0.8830,843.8976,56.9365,135.9838,145.2725,91.2187,163.3418,23.1546,164.0913,663.1463,457.6019,266.9532,562.3718,511.1834,354.8828,382.2722,72.5166,284.5186,100.5280,55.2728,26.4509,107.9349,66.0679,271.1280,31.9657,20.5472,31.8654,196.0960,64.9079,116.2413,17.5437,89.2836,11.4769,36.3836,67.9612,588.7921,27.2971,1350.4835,35.4433,74.3522,66.9570,231.9910,65.0882,14.0360,16.5847,83.6219,4.3923,52.9260,24.9908,820.3907,268.3702,18.8226,47.1320,97.8798,147.1784,77.6735,249.2427,238.1220,73.0191,290.9319,32.8879,90.8301,15.2900,200.0098,401.4765,57.5686,29.4013,330.0172,392.3976,101.2770,81.4293,24.0240,403.2318,650.1174,301.0793,26.4567,62.5245,137.5080,70.5833,90.2800,33.7935,69.2576,138.8324,10.4590,203.2534,87.7763,88.9657,596.4115,988.7680,238.2983,657.9296,1043.6668,195.2890,9885.9178,8454.1136,20673.3758,10050.5259,25114.6304,4100.6575,11194.8345,11862.6257,5705.6822,28725.1588,6143.3939,17153.6956,2151.5281,4897.1088,902.4589,8870.6356,29456.2366,9144.3188,4759.5758,28023.4287,4497.2929,22942.1712,5555.8696,2178.6161,1509.6366,2788.1333,1300.5042,1102.1126,334.7240,2115.2770,13435.8319,9540.9040,1192.5160,515.3475,792.4401,4415.7959,2498.9644,3779.4136,842.4865,24301.6648,11213.7464,24563.4004,22272.7793,7076.4384,16816.3870,16461.7864,2229.7619,24071.6079,820.2714,3632.2507,18853.9779,16541.1435,20080.4349,2763.2472,564.0126,3463.0542,13531.9410,5331.2747,1291.8609,8054.0552,29555.5314,2230.7062,5749.4996,5881.0181,12588.4411,4811.4679,2569.0152,618.7094,9019.6580,2620.6929,2453.1123,2919.4684,535.6050,1468.9951,262.6709,1582.9614,2166.1696,1051.4222,753.6375,1761.0423,2088.0475,550.7945,2753.4131,1489.6012,2656.6934,3366.9862,306.2997,1777.9893,2317.6040,209.7211,573.1621,1241.3152,247.3892,558.3810,159.4916,549.7105,869.9194,240.1328,287.5738,218.0735,341.0606,48.8443,99.8089,379.2537,572.5701,157.6503,270.1575,311.8306,154.7263,169.1231,78.3577,423.6674,364.8680,129.8336,158.6693,307.9317,181.1913,56.1658,110.2407,83.9123,323.2661,347.7477,77.8590,190.8151,291.6255,360.2488,751.5005,54.3236,182.4901,80.7165,24.9967
4.2160,26.2952,1.4609,19.9359,27.5056,17.2871,50.3856,45.7690,32.2623,79.1698,59.3176,4.0321,93.2297,191.1784,121.7146,136.3165,122.3768,108.6258,26.1101,113.4384,62.9235,15.6511,59.0373,921.4423,1326.8113,1615.7649,1384.8726,337.0389,81.7195,68.6872,13.4081,266.2384,1018.1530,160.0567,322.0742,977.6068,272.0958,330.7123,801.9020,141.9620,631.0049,187.7105,63.0332,296.4167,514.0651,47.8017,157.8801,384.8392,136.8315,523.7894,166.6541,161.5488,59.5261,1152.7712,908.2499,6346.4029,4865.5803,3521.6812,404.7139,948.2238,71.5787,161.2252,573.4376,623.6245,228.8503,3417.9134,1764.1685,683.9750,277.7434,254.6394,278.9882,224.8993,263.4007,83.6698,145.9327,127.2253,86.4267,398.0471,507.4222,67.7644,866.5271,1711.9243,2235.2673,2276.8132,524.6581,280.2351,1377.4595,643.6398,415.4329,975.6505,508.8779,158.5362,665.1828,1652.1193,78.8401,37.7219,866.5609,39.4590,207.7980,232.2420,377.0848,224.0786,9.2698,256.6929,81.5702,29.5925,34.1335,4.0222,79.0307,425.0107,617.5232,294.3016,153.1926,147.9426,0.6857,41.6848,126.2194,131.9967,28.8784,14.7396,363.3523,227.4572,7.0925,339.1958,20.7652,109.3225,84.1099,3.0118,161.5311,64.3215,83.4818,8.8735,439.9645,285.8158,162.4019,184.4621,122.5811,55.3973,561.0668,60.0317,23.9838,10.9524,20.9813,3.3116,230.0055,293.7272,512.6129,18.7746,76.3045,18.1725,113.1359,635.5297,144.3733,20.2629,195.0612,187.0710,274.5885,293.2166,118.1298,29.6130,285.1096,1.4567,10.7921,10.6570,22.0916,30.2008,131.1932,292.3920,28.0858,12.6921,446.4694,122.6629,248.3489,15.1890,38.4476,35.1972,29.1873,36.0425,51.3841,8.7878,33.5138,33.8311,41.4344,95.5560,1943.5826,253.9981,567.1116,102.2931,221.4972,44.6905,7297.1981,4593.6984,19277.5942,1671.1313,19172.4351,22460.3993,9045.6294,13811.6803,19573.0018,5470.2371,5404.1146,8792.0604,11952.4645,902.3484,620.2390,6607.5814,4396.4243,6322.2030,9945.3536,8404.4037,2087.8943,2988.5106,1875.0509,7630.6106,9274.8223,1682.9566,7102.3786,3825.0182,6697.9089,2345.8419,4730.1491,3904.1105,4191.8011,4398.5705,227.6696,4611.8980,3072.5693,4146.6327,1933.0743,6301.1618,23825.6151,20251.7163,2236.3493,7872.6224,20347.0302,1814.3663,36440.2025,39895.9096,9949.5458,2763.6933,7917.9293,5669.0771,2460.7384,4149.6250,6845.9032,6952.5105,14110.4344,382.2682,8424.7467,3827.7482,1702.4236,2942.5945,1224.7290,958.4397,3388.2724,2042.9354,2115.7793,913.1721,9406.4301,3817.1183,5181.1958,2373.4880,1413.6836,978.9365,7588.7354,4081.3113,27.2673,2497.9580,995.0868,2660.3208,175.1117,1353.1464,2161.5167,490.4422,2376.6977,1367.5173,719.1639,2276.9596,1720.1045,744.7293,170.0716,1011.3095,221.0879,337.4870,303.4039,268.0529,8.4843,285.6333,622.6337,78.9968,106.3152,855.2534,1866.7385,146.5792,815.4102,542.4299,120.9808,310.2635,23.2017,502.3770,168.6771,293.9580,459.5427,284.2688,39.5641,84.4255,29.0050,15.1517,152.2556,1722.9167,172.5893,229.5819,97.9727,32.7884,68.9343,163.3990,128.1628,134.7509,51.1642,54.3803,28.4207
2.0733,17.0867,27.3350,24.2281,108.7002,147.1565,2.7952,28.8867,30.6957,72.3285,195.9240,523.3232,50.8940,129.4930,0.4693,6.4555,6.3208,41.7664,64.7096,80.3793,35.9428,46.9155,213.8669,161.4053,987.4992,1382.5301,422.4640,318.1733,408.3679,123.3539,114.8687,690.5722,383.4742,748.9589,585.3209,1300.0419,1672.6341,315.4274,381.7774,334.6672,516.7892,1092.3427,367.5353,114.3972,719.1246,123.6712,0.4052,27.0307,487.7651,151.2418,130.2976,136.6996,16.7669,3065.4708,2995.0168,1680.8526,794.8388,141.2171,412.7715,445.0970,1054.7362,307.6870,2012.4819,575.8911,1442.8329,1712.4808,68.8864,109.4368,73.8143,1158.5326,6.5007,23.5156,73.7402,291.7399,109.5975,128.4253,50.8826,179.2423,1426.9377,173.6081,843.0201,103.1079,405.2653,230.9760,706.6149,134.3449,1025.0088,1150.7409,6679.5138,850.7612,170.2724,116.4731,1915.7933,337.8821,75.0505,1611.2042,895.2288,337.5861,226.4297,30.9272,315.2902,49.8310,122.9139,576.6010,5.0759,309.8549,264.5068,621.4491,275.6849,20.4625,694.6688,37.1887,1157.2951,171.4262,142.2092,13.4231,51.1711,6.4170,2.5326,249.4911,194.0708,564.2600,13.3437,262.2966,17.1191,337.3725,215.9299,6.4760,39.3438,25.0562,12.3626,379.5365,1093.9623,519.7949,987.3663,37.6621,59.4773,84.7438,38.8847,300.4762,17.3705,50.8516,64.6494,14.6601,221.6898,323.9073,98.5613,97.8675,14.2048,25.5036,4.0406,1.3129,47.7379,126.5271,20.5444,22.7983,397.1454,206.0218,20.8545,173.0354,68.4543,16.1019,168.8588,26.1960,193.6328,135.2620,128.8685,232.1514,155.3247,102.3383,113.3646,475.1177,14.1288,52.3767,353.9971,64.8319,45.0326,55.8567,0.7423,252.1656,31.0657,0.4907,83.4466,357.5244,430.2916,994.4796,75.2967,246.4913,174.3707,784.3831,2071.4646,32144.8703,9023.3041,35905.8649,16637.4291,58253.6771,57063.9863,9884.5935,3052.7929,10606.0987,2191.2539,3768.1540,11266.7405,6584.5556,14359.1470,6440.1298,951.1248,14865.8712,994.2309,7471.5217,29065.3528,37864.2845,643.5483,7460.2425,2978.6968,13949.3932,2111.2431,2051.2805,1553.6967,8916.3899,606.6853,2491.2206,721.0047,15018.0299,1518.3197,4287.8047,3867.9153,1971.6910,14540.2136,104.4037,10587.3115,68374.7900,55915.5494,48739.1069,47445.4770,2222.8685,9056.2845,4286.6916,5174.0142,753.1281,13983.5264,1302.5761,2284.9854,29386.8334,11813.4957,1857.8958,1289.3082,235.2718,5326.9029,1658.9279,1124.8917,10125.9679,124.9553,34.6586,5536.1025,2959.4511,8120.3315,1275.9385,2989.0061,11019.6391,769.4812,1632.8178,545.4573,1844.6452,3169.5349,3427.3022,1332.4897,1584.7469,164.6791,953.6962,211.3266,735.2568,476.2474,191.6378,443.4847,2197.4371,730.0058,826.7976,398.3848,768.5393,95.6199,2199.8077,1249.0068,584.7173,2185.7115,636.3016,107.6548,376.6253,588.9429,1488.1509,69.8084,34.5662,465.6151,259.8948,1541.1156,175.2842,294.1248,249.1626,191.5451,678.2232,431.0961,857.3406,88.5232,20.5866,150.8155,211.0281,185.0038,304.4248,271.4138,306.0533,128.4977,238.3376,82.0806,1152.2500,108.0716,481.3855,129.2178,91.4544,185.3205,3.6157,5.3217
2.8125,35.0539,13.0466,335.4979,368.5147,17.2470,13.7938,1.8309,7.8944,55.5883,243.4843,254.9865,91.6820,4.4785,67.6625,37.4289,0.8151,25.8211,576.2830,51.1512,41.2432,14.9072,55.2757,319.3472,135.9112,564.8372,236.8656,145.2705,353.5862,84.8879,35.8949,1432.9511,248.4474,272.0787,179.0757,1506.3456,2461.0715,39.6443,121.4322,657.3212,760.7752,649.3753,480.6985,468.1520,152.4714,132.9644,19.8961,83.5382,539.09... (139 KB left)
